Scenario,Hyperparameters,64,128,224
PrPo_Im,activation_1,relu,tanh,relu
PrPo_Im,activation_2,relu,relu,relu
PrPo_Im,dropout_1,0.1,0.25,0.1
PrPo_Im,dropout_2,0.30000000000000004,0.35000000000000003,0.30000000000000004
PrPo_Im,kernel_size,7,5,7
PrPo_Im,learning_rate,0.0001029562160619873,0.00010913747652406281,0.0001029562160619873
PrPo_Im,units_1,480,384,480
PrPo_Im,units_2,448,256,448
Pr_Im,activation_1,relu,relu,relu
Pr_Im,activation_2,relu,relu,relu
Pr_Im,dropout_1,0.1,0.1,0.1
Pr_Im,dropout_2,0.30000000000000004,0.30000000000000004,0.30000000000000004
Pr_Im,kernel_size,7,7,7
Pr_Im,learning_rate,0.0001029562160619873,0.0001029562160619873,0.0001029562160619873
Pr_Im,units_1,480,480,480
Pr_Im,units_2,448,448,448
Pr_PoIm,activation_1,relu,relu,relu
Pr_PoIm,activation_2,tanh,relu,tanh
Pr_PoIm,dropout_1,0.25,0.1,0.2
Pr_PoIm,dropout_2,0.30000000000000004,0.30000000000000004,0.15000000000000002
Pr_PoIm,kernel_size,7,7,7
Pr_PoIm,learning_rate,0.00017582232810420384,0.0001029562160619873,0.00011465640987948183
Pr_PoIm,units_1,128,480,416
Pr_PoIm,units_2,320,448,416
Pr_Po_Im,activation_1,relu,tanh,relu
Pr_Po_Im,activation_2,tanh,relu,relu
Pr_Po_Im,dropout_1,0.25,0.25,0.1
Pr_Po_Im,dropout_2,0.30000000000000004,0.35000000000000003,0.30000000000000004
Pr_Po_Im,kernel_size,7,5,7
Pr_Po_Im,learning_rate,0.00017582232810420384,0.00010913747652406281,0.0001029562160619873
Pr_Po_Im,units_1,128,384,480
Pr_Po_Im,units_2,320,256,448
